Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Ince,HUD,MID,50,331.3,253,794,138,39,2,1,0,0,0,0,0,0,0.3,2450,3,82
Ings,LIV,FWD,55,42,57.8,143,24,0,1,1,0,0,0,0,0,0,0.2,262,0,18
Iwobi,ARS,MID,55,592.9,430,635,165.6,26,3,5,0,0,0,0,1,0,0.8,1827,2,89
Izquierdo,BHA,MID,60,311.3,385.4,618,131.3,32,5,5,0,0,0,0,2,0,0.7,1976,4,101
Jach,CRY,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Jagielka,EVE,DEF,45,24.1,529.2,108,66.2,39,0,0,0,0,0,0,2,0,1.9,2063,5,60
Jakupovic,LEI,GKP,45,0,67.8,0,6.8,6,0,0,0,0,0,8,0,0,0.2,180,0,4
James,LEI,MID,45,52.7,114.6,145,31.4,15,0,0,0,0,0,0,2,0,0,991,0,26
Janmaat,WAT,DEF,50,230.6,445,253,92.9,37,3,1,0,0,0,0,3,0,0.4,1818,3,59
Jazz Richards,CAR,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
Jesus,MCI,FWD,105,360.3,603.6,1089,204.9,12,13,7,0,2,0,0,6,0,3.1,1660,18,126
Jimenez,WOL,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0
Johansen,FUL,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Jones,MUN,DEF,55,36.6,486.4,12,53.6,11,0,0,1,0,0,0,2,0,3.5,1973,19,116
Jorginho,CHE,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0
Joselu,NEW,FWD,50,254.8,291.2,526,106.5,25,4,1,0,1,0,0,2,0,2.1,1703,5,69
Jota,WOL,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0
Kabasele,WAT,DEF,45,52,645,137,83.7,43,2,0,1,0,0,0,5,0,0.4,2329,2,68
Kaboul,WAT,DEF,45,0.9,47.4,2,5,3,0,0,0,0,0,0,0,0,0.2,151,0,7
Kachunga,HUD,FWD,50,152.1,151,246,54.5,23,1,1,0,0,0,0,1,0,0,1327,0,46
Kamara,FUL,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0
Kane,TOT,FWD,125,502.1,1214.4,2355,407.4,34,29,2,0,1,0,0,5,0,33.4,3074,31,217
Kante,CHE,MID,50,638.2,676,199,151.7,32,1,2,0,0,0,0,3,0,14.4,2994,9,101
Karius,LIV,GKP,50,0,280.6,0,27.9,14,0,0,0,0,1,31,1,0,0.5,1710,5,88
Kayal,BHA,MID,45,137,111.2,48,29.6,14,0,0,0,0,0,0,2,0,0.1,735,0,25
Keane,EVE,DEF,50,58.4,703.4,124,88.7,46,0,1,0,0,0,0,3,0,2.1,2559,11,81
Kebano,FUL,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Keita,LIV,MID,75,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0
Kelly,CRY,DEF,40,25.7,222.6,84,33.3,21,0,0,1,0,0,0,1,0,5.4,1193,1,34
Kenedy,NEW,MID,50,224.1,236.4,253,71.4,9,2,2,0,0,0,0,1,0,3.5,1023,5,51
Kenny,EVE,DEF,45,184.5,362.4,47,59.5,31,0,2,0,0,0,0,2,0,0.3,1589,2,50
Ki Sung-yueng,NEW,MID,50,338.1,307.2,152,79.7,29,2,2,0,0,0,0,2,0,0.4,1865,9,73
Kiko Femenia,WAT,DEF,45,302.8,327.2,113,74.5,34,1,1,0,0,0,0,2,0,0.9,1709,9,65
King,BOU,FWD,65,556.7,577,902,203.7,38,8,4,0,0,0,0,3,0,4.4,2450,10,110
Klaassen,EVE,MID,60,33.7,23,28,8.3,6,0,0,0,0,0,0,0,0,0.2,248,0,7
Klavan,LIV,DEF,45,65,357.2,43,46.6,15,1,0,0,0,0,0,0,0,0.4,1449,9,78
Knockaert,BHA,MID,55,557.2,404,530,149.1,29,3,1,0,0,0,0,4,1,0.6,2415,6,88
Kolasinac,ARS,DEF,50,334.9,443.2,404,118.3,30,2,4,0,0,0,0,3,0,4.6,2146,6,108
Kompany,MCI,DEF,55,76.5,399.6,116,59.2,11,1,1,0,0,0,0,6,0,1.9,1394,2,60
Kongolo,HUD,DEF,45,52.2,268,47,36.7,14,0,0,0,0,0,0,0,0,0.3,1047,2,30
Koscielny,ARS,DEF,55,123.8,692,137,95.5,32,2,0,0,0,0,0,4,0,0.2,2225,16,100
Kouyate,WHU,MID,50,262.4,480,320,106.1,56,2,3,0,0,0,0,5,0,0.4,2798,2,86
Lacazette,ARS,FWD,95,566,725.6,1291,258,28,14,5,0,0,0,0,1,0,2.8,2197,11,138
Lallana,LIV,MID,70,113.4,32.6,128,27.3,1,0,0,0,0,0,0,1,0,4,234,0,13
Lamela,TOT,MID,65,283.1,204.8,364,84.7,12,2,4,0,0,0,0,4,0,0.9,826,1,55
Lanzini,WHU,MID,65,624.9,559.4,502,168.8,44,5,7,0,1,0,0,4,0,0.1,2039,11,106
Laporte,MCI,DEF,55,52.8,165.8,34,25.4,5,0,0,0,0,0,0,1,0,1.5,806,2,35
Lascelles,NEW,DEF,50,77.2,800,234,111.5,31,3,0,0,0,0,0,5,0,8.8,2927,9,116
Le Marchand,FUL,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Lejeune,NEW,DEF,45,92.3,557,139,78.9,32,0,2,0,0,0,0,3,0,0.4,2103,6,66
Lemina,SOU,MID,50,170.6,363.6,145,67.8,31,1,1,0,0,0,0,2,0,0.2,1715,5,58
Lennon,BUR,MID,50,203.2,232.2,297,73.3,30,0,4,0,0,0,0,2,0,0.5,1906,0,65
Leno,ARS,GKP,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0
Lewis Cook,BOU,MID,50,423.3,456.4,126,100.7,42,0,2,0,0,0,0,5,0,0.3,2234,0,58
Lichtsteiner,ARS,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0
Lindelof,MUN,DEF,50,37.7,272.8,8,32,14,0,0,0,0,0,0,1,0,0.6,1284,1,47
Lingard,MUN,MID,70,519.1,526.6,711,175.3,18,8,6,0,0,0,0,2,0,14.9,1807,10,128
Llorente,TOT,FWD,60,66.7,60.2,99,22.6,2,1,0,0,0,0,0,1,0,0.3,224,2,22
Lloris,TOT,GKP,55,0.1,726.4,0,72.3,35,0,0,0,0,0,87,1,0,8.3,3240,6,144
Locadia,BHA,FWD,55,24.6,50.4,89,15.8,8,1,1,0,0,0,0,0,0,0.3,221,2,16
Loftus-Cheek,CHE,MID,55,377,379.2,487,124.5,30,2,5,0,0,0,0,1,0,2,1871,2,77
Long,SOU,FWD,50,301.9,235.6,512,104.6,28,2,2,0,0,0,0,6,0,1.7,1570,0,53
Long,BUR,DEF,45,64.8,460,220,74.5,21,1,2,1,0,0,0,1,0,1.1,1440,6,57
Lookman,EVE,MID,55,20.5,12,43,7.5,6,0,1,0,0,0,0,0,0,0.5,153,0,10
Lovren,LIV,DEF,50,104.5,656.4,242,100.2,24,2,1,0,0,0,0,4,0,10.3,2124,10,110
Lowton,BUR,DEF,50,264.9,574.6,46,89,26,0,3,0,0,0,0,1,0,0.8,2295,4,89
Lucas Moura,TOT,MID,70,83.2,49,41,17.5,6,0,1,0,0,0,0,0,0,1.7,206,0,11
Lukaku,MUN,FWD,110,572.4,831,1334,273.2,26,16,7,0,1,0,0,4,0,15.6,2866,18,162
Lossl,HUD,GKP,45,30,846.8,0,87.8,58,0,1,1,0,2,103,1,0,2.7,3420,11,135
Lowe,HUD,DEF,45,125.5,266,39,43,26,0,0,0,0,0,0,1,0,0.2,1585,0,60
Maddison,LEI,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Madine,CAR,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Maguire,LEI,DEF,55,254.3,955.8,478,168.8,60,2,4,0,0,0,0,7,0,22.1,3420,10,117
Mahrez,MCI,MID,90,924,966,932,282.6,51,12,13,0,0,0,0,2,0,8.9,2948,19,195
Maitland-Niles,ARS,MID,45,141.3,168.4,67,37.8,16,0,0,0,0,0,0,1,0,0.6,908,0,25
Malone,HUD,DEF,40,146.8,221.6,97,46.5,23,0,1,0,0,0,0,3,0,12.3,1110,4,41
Manquillo,NEW,DEF,45,164.8,266,26,45.9,31,0,1,0,0,0,0,2,0,0.2,1757,1,49
Mane,LIV,MID,95,739.1,677.4,964,238,24,10,8,0,0,0,0,3,1,12.2,2189,8,147
March,BHA,MID,50,320.9,357.4,316,99.8,29,1,3,0,0,0,0,3,0,0.1,1838,3,74
Mariappa,WAT,DEF,45,59.4,462,106,62.8,43,0,0,0,0,0,0,4,0,0.3,2206,2,58
Martial,MUN,MID,75,509.3,535.4,748,179.5,13,9,6,0,0,0,0,1,0,2.5,1572,7,125
Martina,EVE,DEF,45,238.8,468.8,39,74.9,30,0,2,0,0,0,0,2,0,0.2,1830,0,55
Masina,WAT,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Masuaku,WHU,MID,45,295.1,385,128,80.7,29,0,3,0,0,0,0,5,0,3.1,1867,2,68
Mata,MUN,MID,65,849.9,422.8,453,172.1,10,3,5,0,0,0,0,1,0,1,1919,6,100
Matic,MUN,MID,50,427.9,681.4,168,127.9,26,1,1,0,0,0,0,6,0,3.8,3117,3,91
Matip,LIV,DEF,50,96.1,544.8,140,78.1,27,1,0,0,0,0,0,3,0,0.4,1995,3,81
Mavropanos,ARS,DEF,50,1.3,52.2,2,5.5,5,0,0,0,0,0,0,0,1,0.3,194,0,4
Mbemba,NEW,DEF,40,67.1,158.2,6,23.2,11,0,0,0,0,0,0,0,0,3,670,3,20
McArthur,CRY,MID,50,333,490.6,566,138.9,35,5,2,0,0,0,0,5,0,2.1,2425,9,101
McCarthy,SOU,GKP,45,0,280.8,0,28.1,26,0,0,0,0,0,42,2,0,1.1,1620,3,52
McCarthy,EVE,MID,45,19.3,33.8,4,5.8,6,0,0,0,0,0,0,0,0,0,204,0,6
McDonald,FUL,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
McQueen,SOU,DEF,40,34.2,29.4,8,7.2,2,0,0,0,0,0,0,0,0,0.9,142,2,14
McTominay,MUN,MID,45,53.6,78.2,11,14.2,3,0,0,0,0,0,0,2,0,0.6,629,0,21
Mee,BUR,DEF,50,74.5,748.6,349,117.3,27,0,0,0,0,0,0,5,0,4.7,2610,6,90
Mendez-Laing,CAR,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mendy,MCI,DEF,60,139.3,84.2,48,27.2,1,0,1,0,0,0,0,2,0,5.4,360,1,20
Merino,NEW,MID,50,236.7,374.8,156,76.9,18,1,1,0,0,0,0,4,0,0,1337,4,49
Mignolet,LIV,GKP,50,0,281,0,28,24,0,0,0,0,1,36,3,0,0.2,1710,0,67
Milivojevic,CRY,MID,65,379,873.8,432,168.6,52,10,2,0,1,0,0,8,0,12.3,3079,21,144
Milner,LIV,MID,55,615.5,437.2,272,132.5,25,0,3,0,0,0,0,3,0,0.6,1759,4,77
Mings,BOU,DEF,45,14.8,46.6,10,7.2,5,0,0,0,0,0,0,1,0,0.2,201,0,3
Mir,WOL,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
Mirallas,EVE,MID,55,20.2,16.4,42,7.9,8,0,0,0,0,0,0,1,0,0,135,0,5
Miranda,WOL,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Mkhitaryan,ARS,MID,70,727.8,506.8,400,163.8,17,3,9,0,0,0,0,2,0,20.1,1712,9,107
Monreal,ARS,DEF,55,238.7,693.6,305,124,29,5,2,0,0,0,0,3,0,4,2241,15,130
Mooy,HUD,MID,55,848.8,753.2,350,195.2,52,4,3,0,0,0,0,4,0,4.4,3066,8,113
Morata,CHE,FWD,90,478.9,620.6,1192,228.8,19,11,6,0,0,0,0,7,0,2.8,2055,13,122
Moreno,LIV,DEF,45,250.1,261.8,106,61.7,19,0,1,0,0,0,0,1,0,0.3,1264,3,52
Morgan,LEI,DEF,45,62,530,158,75.1,52,0,0,0,0,0,0,4,0,0.9,2817,1,61
Morrison,CAR,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Moses,CHE,DEF,60,358.1,417,482,125.9,20,3,6,0,0,0,0,3,0,6.2,2109,9,131
Mounie,HUD,FWD,60,270.7,377,600,124.5,32,7,2,0,0,0,0,2,0,0.3,1849,12,92
Mousset,BOU,FWD,50,69.5,120.4,252,43.9,16,2,0,0,0,0,0,1,0,0.3,581,3,36
Murphy,CAR,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Murphy,NEW,MID,50,159.7,161.8,227,54.7,25,1,2,0,0,0,0,0,0,0.1,1137,2,51
Murray,BHA,FWD,65,271.8,492.4,779,153.1,36,12,0,0,2,0,0,9,0,1.3,2184,16,111
Mustafi,ARS,DEF,55,129.9,836.6,202,117,30,3,1,0,0,0,0,6,0,1,2272,13,109
Navarro,WAT,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ndidi,LEI,MID,50,230.7,640.4,299,117.2,45,0,4,0,0,0,0,6,2,0.7,2896,4,78
Nelson,ARS,MID,45,29.7,12,11,5.3,3,0,0,0,0,0,0,0,0,1,144,0,5
Neves,WOL,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0
Niasse,EVE,FWD,55,159.2,370.6,634,115.2,23,8,3,0,0,0,0,2,0,1.5,1076,14,83
Noble,WHU,MID,50,337.8,527.6,141,100.8,45,4,0,0,0,0,0,6,0,0.4,2400,7,84
Norris,WOL,GKP,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0
Obiang,WHU,MID,45,132.1,377.8,88,60.1,29,2,0,0,0,0,0,3,0,1.3,1562,6,54
Odoi,FUL,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Ogbonna,WHU,DEF,45,81.4,687.8,145,91.4,60,1,0,0,0,0,0,3,0,1.1,2880,4,77
Okaka,WAT,FWD,50,92,74.4,145,29.8,9,1,1,0,0,0,0,2,0,0,442,1,24
Okazaki,LEI,FWD,55,228.1,347.6,508,107.9,19,6,3,0,0,0,0,2,0,1.5,1314,7,76
Oriol Romeu,SOU,MID,45,338.7,616.2,231,118.7,47,1,0,0,0,0,0,11,0,2.7,2897,0,68
Otamendi,MCI,DEF,65,224.6,846.6,363,143.7,25,4,0,1,0,0,0,9,0,9.2,2966,21,156
Oxford,WHU,DEF,45,0,3,0,0.3,0,0,0,0,0,0,0,0,0,0.2,4,0,1
Paterson,CAR,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Patricio,WOL,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Pedro,CHE,MID,65,410,338.4,498,124.6,14,4,2,0,0,0,0,1,0,1,1511,2,81
Peltier,CAR,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0
Pereira,LEI,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pereyra,WAT,MID,60,370.6,346,472,118.8,34,5,3,0,0,0,0,3,0,0.4,1610,5,81
Pickford,EVE,GKP,50,30.1,873.6,4,90.7,58,0,0,0,0,1,121,0,0,21.6,3420,16,145
Pilkington,CAR,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Pogba,MUN,MID,80,663.5,710.8,780,215.6,20,6,13,0,0,0,0,5,1,14.4,2145,15,138
Pope,BUR,GKP,50,40,862.4,0,90.1,35,0,0,0,0,1,113,3,0,7.9,3114,19,152
Pritchard,HUD,MID,50,300.3,173.6,213,68.7,12,1,2,0,0,0,0,1,0,0.1,997,3,40
Prodl,WAT,DEF,45,25.9,276.4,89,39.3,29,0,0,0,0,0,0,5,0,0.2,1566,0,42
Propper,BHA,MID,50,297.1,535.8,255,108.9,50,0,4,0,0,0,0,2,1,0.2,3118,1,87
Pugh,BOU,MID,45,195.5,99.2,224,51.6,17,0,0,0,0,0,0,2,0,1,974,0,32
Puncheon,CRY,MID,45,93.9,46.4,112,25.1,14,0,0,0,0,0,0,5,0,0.8,574,0,11
Perez,NEW,FWD,65,539,571.8,809,191.7,28,8,6,1,0,0,0,3,0,4.1,2486,15,124
Quaner,HUD,FWD,45,255.7,209,283,74.8,23,0,4,0,0,0,0,4,0,7.4,1268,0,44
Ralls,CAR,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Ramsey,ARS,MID,75,478.3,631.2,734,184.2,25,7,10,0,0,0,0,0,0,4.6,1844,12,130
Rashford,MUN,FWD,70,412.1,470.8,838,171.7,16,7,5,0,0,0,0,3,0,7.4,1799,11,104
Ream,FUL,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
Redmond,SOU,MID,55,630.9,347,493,147.2,31,1,3,0,0,0,0,3,0,0.6,1938,3,72
Reid,WHU,DEF,45,48.8,322.4,64,43.6,27,0,0,0,0,0,0,5,0,0,1452,3,42
Reid,CAR,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
Rice,WHU,DEF,45,35.7,310.4,29,37.5,29,0,0,0,0,0,0,1,0,0.3,1421,0,41
Richarlison,WAT,MID,65,384.7,497,1217,209.3,54,5,8,0,0,0,0,4,0,6.7,2817,4,125
Riedewald,CRY,DEF,45,21.5,74.4,12,10.6,6,0,0,0,0,0,0,0,0,0.1,435,0,23
Ritchie,NEW,MID,60,844.4,561.2,520,192.6,35,3,7,0,0,0,0,6,0,1.1,2802,10,116
Robertson,LIV,DEF,60,414.5,424,174,101.3,18,1,5,0,0,0,0,2,0,16.1,1940,12,111
Rojo,MUN,DEF,50,26,151.4,47,22.5,8,0,0,0,0,0,0,6,0,0.6,639,4,23
Romero,MUN,GKP,50,0,26.4,0,2.6,0,0,0,0,0,0,3,0,0,0.1,90,0,7
Rose,TOT,DEF,60,181.6,159.4,117,45.9,14,0,2,0,0,0,0,4,0,2.2,800,0,24
Ruddy,WOL,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0
Ryan,BHA,GKP,45,0,911.6,0,91.1,54,0,0,0,0,2,124,0,0,6.1,3420,13,146
Rudiger,CHE,DEF,60,83,546.6,217,84.8,22,2,1,0,0,0,0,4,0,3.2,2336,8,115
Sabiri,HUD,MID,45,40.6,30.8,53,12.4,5,0,1,0,0,0,0,1,0,0.1,217,0,10
Sakho,CRY,DEF,50,30.7,426.2,77,53.6,23,1,2,0,0,0,0,1,0,1.2,1597,18,81
Sako,CRY,MID,50,103.1,143.2,227,46.9,10,3,0,0,0,0,0,0,0,0,466,1,36
Salah,LIV,MID,130,942.5,1496.2,2109,454.4,29,32,12,0,1,0,0,1,0,47.5,2905,26,303
Sandro,EVE,FWD,55,28.3,8.8,67,9.8,7,0,0,0,0,0,0,0,0,0,275,0,10
Sane,MCI,MID,95,891.3,842.4,1013,274.4,22,10,15,0,0,0,0,4,0,18.4,2415,17,179
Saiss,WOL,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Schelotto,BHA,DEF,40,99.2,210,73,38.2,30,0,0,0,0,0,0,3,0,2.6,1313,0,20
Schindler,HUD,DEF,45,107.1,928,149,119.1,53,0,2,0,0,0,0,6,1,3.4,3264,15,102
Schlupp,CRY,DEF,45,189.7,339.6,155,68.6,30,0,2,0,0,0,0,3,0,0.4,1742,0,50
Schmeichel,LEI,GKP,50,11.1,687.2,0,69.9,47,0,0,1,0,2,93,3,0,4.9,2965,17,123
Schneiderlin,EVE,MID,45,159.2,361.2,52,57.2,38,0,0,0,0,0,0,4,1,1.9,2124,1,52
Sema,WAT,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Seri,FUL,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0
Sessegnon,FUL,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0
Shaqiri,LIV,MID,75,1151.6,718,676,255.2,58,8,9,0,1,0,0,5,0,3.9,3039,19,155
Shaw,MUN,DEF,50,127,142.6,144,41.5,2,0,0,0,0,0,0,2,0,2.3,787,4,48
Shelvey,NEW,MID,55,639.9,442.6,243,132.3,30,1,4,0,0,0,0,2,2,1.1,2264,4,73
Sigurdsson,EVE,MID,75,614.9,485.6,437,154,40,4,4,0,0,0,0,2,0,3.1,2257,8,96
Silva,LEI,MID,50,120,133.2,65,31.8,18,0,2,0,0,0,0,3,0,0.2,760,0,23
Simpson,LEI,DEF,45,121.2,444.2,42,60.7,41,0,0,0,0,0,0,4,0,0.4,2306,0,55
Simpson,BOU,DEF,40,0,6.2,0,0.6,2,0,0,0,0,0,0,0,0,5.2,71,0,1
Sims,SOU,MID,45,43.5,32.6,149,22.5,2,0,0,0,0,0,0,0,0,0.1,160,0,8
Sinclair,WAT,FWD,45,11,4.4,4,1.9,1,0,0,0,0,0,0,0,0,1.5,29,0,4
Sissoko,TOT,MID,50,384.7,245.8,281,91.1,18,1,1,0,0,0,0,3,0,0.2,1385,0,58
Smalling,MUN,DEF,60,35.3,743.8,230,101.2,24,4,0,0,0,0,0,4,0,4.9,2535,9,123
Smith,HUD,DEF,45,251.6,322,50,62.8,31,0,1,0,0,0,0,7,0,0.1,1902,2,50
Smithies,CAR,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Sobhi,HUD,MID,50,237.9,237.6,206,68.1,30,2,1,0,0,0,0,2,0,0.5,1227,2,51
Sokratis,ARS,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0
