Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Solanke,LIV,FWD,50,199.4,123.8,350,66.4,4,1,2,0,0,0,0,0,0,0.4,581,2,38
Son,TOT,MID,85,588.2,725.8,1177,249.1,18,12,8,0,0,0,0,0,0,8.7,2292,16,178
Souare,CRY,DEF,45,1.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,8,0,1
Speroni,CRY,GKP,40,0,213.6,0,21.3,14,0,0,0,0,0,30,0,0,14.5,990,3,36
Stanislas,BOU,MID,60,377.2,394.8,483,125.1,22,5,3,0,0,0,0,1,0,0.2,1285,7,75
Steele,BHA,GKP,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
Stekelenburg,EVE,GKP,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
Stephens,BHA,MID,45,272.5,625.8,176,107.7,50,0,3,0,0,0,0,6,0,11.5,3240,2,87
Stephens,SOU,DEF,45,68.3,506.6,224,79.9,33,2,0,0,0,0,0,6,1,0.3,1980,2,58
Sterling,MCI,MID,110,838.2,969.8,1488,329.7,23,18,17,0,0,0,0,3,1,3,2584,19,229
Steve Cook,BOU,DEF,45,65.6,870,271,120.6,53,2,1,1,0,0,0,5,0,0.9,2764,9,83
Stones,MCI,DEF,55,26.3,283.4,120,43.2,11,0,0,0,0,0,0,0,0,8.1,1301,5,70
Sturridge,LIV,FWD,60,205.3,136.2,304,64.5,8,2,1,0,0,0,0,0,0,0.1,541,0,32
Surman,BOU,MID,50,261.1,458,121,84,29,2,5,0,0,0,0,2,0,0.5,1851,9,82
Suttner,BHA,DEF,40,105.6,187.4,17,30.8,18,0,0,0,0,0,0,0,0,5.7,1178,3,38
Sanchez,MUN,MID,105,1155.2,823.2,1281,326.1,32,9,10,0,1,0,0,5,0,6.8,2546,13,152
Sanchez,TOT,DEF,60,74.8,598,89,76.2,21,0,0,1,0,0,0,1,1,3,2532,8,107
Sorloth,CRY,FWD,50,74,48.6,102,22.5,9,0,0,0,0,0,0,0,0,0.5,360,0,8
Tarkowski,BUR,DEF,50,98.4,822,253,117.8,30,0,1,0,0,0,0,5,0,7.9,2790,4,101
Taylor,BUR,DEF,45,86.8,184.2,4,27.5,12,0,0,0,0,0,0,3,0,0.2,949,0,23
Tomkins,CRY,DEF,45,22.4,712.6,309,104.7,32,3,0,0,0,0,0,8,0,11.2,2386,9,99
Torreira,ARS,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0
Tosun,EVE,FWD,70,226.4,232.4,304,75.6,13,5,0,0,0,0,0,0,0,11.2,984,9,55
Townsend,CRY,MID,60,1012.1,626,587,222.8,48,2,9,0,0,0,0,3,0,2,3120,7,121
Trippier,TOT,DEF,60,617.5,459,78,115.6,21,0,7,0,0,0,0,1,0,26.1,1912,18,113
Valencia,MUN,DEF,65,438.5,559.2,259,125.5,22,3,1,0,0,0,0,7,0,5.1,2741,13,146
Vardy,LEI,FWD,90,439.9,822.8,1222,248.6,57,20,2,0,1,0,0,3,0,9.1,3248,28,183
Vertonghen,TOT,DEF,60,205.7,774.4,243,122.7,31,0,1,0,0,0,0,4,0,8.5,3203,13,138
Vestergaard,SOU,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0
Vinagre,WOL,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Vlasic,EVE,MID,50,159.1,91.8,85,33.6,12,0,0,0,0,0,0,0,0,0.1,572,0,18
Vokes,BUR,FWD,55,128,208.4,384,71.1,16,4,2,0,0,0,0,3,0,1.1,977,7,63
Vorm,TOT,GKP,50,0,19,0,1.9,1,0,0,0,0,0,4,0,0,0.1,90,0,3
Walcott,EVE,MID,65,234.9,316.6,406,95.9,17,3,3,0,0,0,0,2,0,3.9,1214,3,62
Walker,MCI,DEF,65,511.4,542.4,117,117.1,22,0,6,1,0,0,0,2,1,8.7,2784,8,138
Walker-Peters,TOT,DEF,45,48.3,70.4,10,12.9,4,0,2,0,0,0,0,0,0,0.3,188,0,13
Walters,BUR,MID,50,0.7,1.2,12,1.1,2,0,0,0,0,0,0,0,0,0.1,36,0,3
Wan-Bissaka,CRY,DEF,40,60,207.2,2,26.8,10,0,0,0,0,0,0,1,0,3.5,627,0,15
Wanyama,TOT,MID,50,96.8,206,77,37.8,11,1,0,0,0,0,0,2,0,0.2,837,1,32
Ward,LEI,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Ward,CAR,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Ward,CRY,DEF,45,163.5,340.6,58,56.3,25,0,1,1,0,0,0,4,0,0.4,1613,0,41
Ward,BUR,DEF,50,270.9,498.4,82,85.4,27,1,1,0,0,0,0,1,0,8.8,2460,9,102
Ward-Prowse,SOU,MID,55,613.9,363.4,296,127.1,29,3,5,0,0,0,0,3,0,0.7,1708,8,84
Welbeck,ARS,FWD,65,212.8,309.8,435,96,21,5,2,0,0,0,0,1,0,0.8,1178,6,70
Wells,BUR,FWD,45,3.5,7.2,37,4.7,3,0,0,0,0,0,0,0,0,2.1,46,0,9
Westwood,BUR,MID,45,134.8,182.4,90,40.7,17,0,1,0,0,0,0,2,0,0.3,1105,1,35
Wickham,CRY,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Wijnaldum,LIV,MID,55,356.2,341.8,399,109.9,23,1,2,0,0,0,0,1,0,0.5,2381,1,85
Williams,EVE,DEF,45,39,518,132,68.9,31,1,0,0,0,0,0,3,1,1.5,1830,3,56
Williams,HUD,MID,45,83,131.4,56,27,22,0,0,0,0,0,0,2,0,0,1115,0,28
Willian,CHE,MID,75,891.5,640,715,224.5,19,6,8,0,0,0,0,1,0,7.3,1874,13,130
Wilshere,WHU,MID,50,281.8,258.4,169,71,16,1,3,0,0,0,0,6,0,5.1,1185,2,46
Wilson,BOU,FWD,60,288.4,392.2,799,147.5,33,8,2,0,0,0,0,0,0,4.1,1981,13,102
Winks,TOT,MID,55,172.2,144.4,14,33.1,9,0,1,0,0,0,0,0,0,0,768,0,31
Wood,BUR,FWD,65,203.5,442,692,133.8,11,10,1,0,0,0,0,1,0,2.7,1621,20,104
Xhaka,ARS,MID,55,822.8,753.4,378,195.3,50,1,8,0,0,0,0,10,0,4.5,3259,3,109
Yarmolenko,WHU,MID,70,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0
Yedlin,NEW,DEF,45,340.7,494.4,63,90,37,0,2,1,0,0,0,5,0,1.8,2842,5,88
Yoshida,SOU,DEF,45,67,525.2,236,83,32,2,1,0,0,0,0,2,1,1.6,2049,6,76
Young,MUN,DEF,60,502.3,601.2,213,131.6,26,2,6,0,0,0,0,7,0,5,2444,11,98
Zabaleta,WHU,DEF,45,293.7,635,77,100.7,62,0,1,1,0,0,0,9,0,2.9,3289,6,90
Zaha,CRY,FWD,70,716.9,668,1125,251,31,9,7,0,0,0,0,5,0,30.9,2549,8,136
Zanka,HUD,DEF,45,123.6,768.6,169,106.2,58,0,3,0,0,0,0,6,0,10.5,3420,9,107
Zappacosta,CHE,DEF,55,245.3,255.2,329,82.6,15,1,1,0,0,0,0,0,0,0.3,1087,1,58
Zeegelaar,WAT,DEF,45,142.1,185.2,24,35.2,18,0,2,0,0,0,0,4,1,0.1,993,5,28
Zinchenko,MCI,MID,50,145.9,116.4,21,28.3,3,0,0,0,0,0,0,1,0,0.1,530,0,16
Zohore,CAR,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
van Aanholt,CRY,DEF,55,303.8,537,319,116.3,38,5,1,0,0,0,0,7,0,5.6,2182,7,95
van Dijk,LIV,DEF,60,122.6,601,277,100.2,28,0,0,0,0,0,0,1,0,14.4,2253,5,78
van La Parra,HUD,MID,50,261.6,322.6,544,112.7,36,3,0,0,0,0,0,3,1,0.1,2131,3,74
Ozil,ARS,MID,85,1287.5,640.6,555,248.6,36,4,9,0,0,0,0,4,0,2.5,2161,11,112
Abraham,CHE,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Adam Smith,BOU,DEF,45,15.5,16.2,0,3.2,0,0,0,0,0,0,0,0,0,0.6,90,0,6
Adrian,WHU,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Aguero,MCI,FWD,110,29.6,8.2,39,7.7,0,0,0,0,0,0,0,0,0,32,78,0,2
Ake,BOU,DEF,50,1.1,35,0,3.6,0,0,0,0,0,0,0,0,0,3.9,90,2,8
Albrighton,LEI,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Alderweireld,TOT,DEF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0
Alexander-Arnold,LIV,DEF,50,8.3,20.8,13,4.2,0,0,0,0,0,0,0,1,0,17.1,90,0,5
Alisson,LIV,GKP,55,0,17.6,0,1.8,0,0,0,0,0,0,2,0,0,14.2,90,1,7
Alli,TOT,MID,90,2.9,59.2,58,12,1,1,0,0,0,0,0,0,0,4.7,79,2,9
Alonso,CHE,DEF,65,19.9,13,18,5.1,0,0,1,0,0,0,0,0,0,17.2,90,2,11
Amartey,LEI,MID,45,13.1,0.8,0,1.4,1,0,0,0,0,0,0,1,0,0.3,62,0,1
Amos,TOT,MID,45,0.1,2.2,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0,1
Ampadu,CHE,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Andone,BHA,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Andre Gomes,EVE,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Antonio,WHU,MID,70,14,18.6,24,5.7,4,0,0,0,0,0,0,1,0,1.7,90,0,1
Armstrong,SOU,MID,55,29.2,5,6,4,0,0,0,0,0,0,0,0,0,0.3,55,0,1
Arnautovic,WHU,FWD,70,2.6,0,28,2.6,3,0,0,0,0,0,0,0,0,20.5,66,0,2
Arter,CAR,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Atsu,NEW,MID,55,14,6.2,1,2.1,0,0,0,0,0,0,0,0,0,0.2,21,0,1
Aubameyang,ARS,FWD,110,12.2,1,1,1.4,2,0,0,0,0,0,0,0,0,19.8,90,0,2
Aurier,TOT,DEF,60,20.7,32.8,4,5.8,1,0,1,0,0,0,0,0,0,1.2,90,0,5
Austin,SOU,FWD,60,21.8,5.2,8,3.5,0,0,0,0,0,0,0,0,0,1.8,71,0,2
Ayite,FUL,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Azpilicueta,CHE,DEF,65,9.9,22.6,0,3.3,0,0,0,0,0,0,0,0,0,16.1,90,0,6
Bacuna,HUD,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Bailly,MUN,DEF,55,0.3,23.4,0,2.4,1,0,0,0,0,0,0,0,0,3.7,90,0,2
Baines,EVE,DEF,55,32.4,23.4,0,5.6,2,0,0,0,0,0,0,0,0,1.8,90,0,1
Bakayoko,CHE,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Balbuena,WHU,DEF,45,0,21.4,17,3.8,4,0,0,0,0,0,0,1,0,0.4,90,0,-1
Baldock,BHA,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Balogun,BHA,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Bamba,CAR,DEF,45,0.9,7.2,0,0.8,2,0,0,0,0,0,0,0,0,0.8,90,0,1
Baningime,EVE,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Bardsley,BUR,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Barkley,CHE,MID,60,17.8,7.4,20,4.5,0,0,0,0,0,0,0,0,0,0.5,67,0,3
Barnes,BUR,FWD,60,10.3,5.2,7,2.3,0,0,0,0,0,0,0,0,0,1,14,0,1
Batth,WOL,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0
Bednarek,SOU,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0
Begovic,BOU,GKP,45,0,10,0,1,0,0,0,0,0,0,1,0,0,4.9,90,0,6
Bellerin,ARS,DEF,55,11.7,27,23,6.2,2,0,0,0,0,0,0,0,0,15.4,90,0,1
Benalouane,LEI,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
Benkovic,LEI,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Bennett,WOL,DEF,40,25.4,26,0,5.1,2,0,0,0,0,0,0,0,0,5.3,90,0,1
Bennett,CAR,DEF,45,1.8,16.4,0,1.8,2,0,0,0,0,0,0,0,0,0.2,90,0,1
Benteke,CRY,FWD,65,24,13.6,48,8.6,0,0,0,0,0,0,0,0,0,1.3,82,0,2
Bernard,EVE,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Bernardo,BHA,DEF,45,1.8,18,0,2,2,0,0,0,0,0,0,1,0,0.2,90,0,0
Bernardo Silva,MCI,MID,75,6.1,35.6,23,6.5,0,1,0,0,0,0,0,0,0,7.1,90,0,8
Bertrand,SOU,DEF,50,31.3,18.4,10,6,0,0,0,0,0,0,0,0,0,7.3,90,0,6
Bettinelli,FUL,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Billing,HUD,MID,45,2.4,20.8,22,4.5,3,0,0,0,0,0,0,0,0,0.2,90,0,2
Bissouma,BHA,MID,50,1.5,1.4,9,1.2,0,0,0,0,0,0,0,0,0,0.1,30,0,1
Blind,MUN,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogle,CAR,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Bolasie,EVE,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Boly,WOL,DEF,45,5.5,23.4,0,2.9,2,0,0,0,0,0,0,0,0,1.9,90,0,1
Bonatini,WOL,FWD,50,2,1.2,6,0.9,0,0,0,0,0,0,0,0,0,1,19,0,1
Bong,BHA,DEF,45,0.6,6.2,0,0.7,2,0,0,0,0,0,0,0,0,0.2,64,0,1
Boruc,BOU,GKP,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0
Boufal,SOU,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady,BUR,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bravo,MCI,GKP,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Britos,WAT,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Brooks,BOU,MID,50,2.8,3.4,19,2.5,0,0,0,0,0,0,0,0,0,0.1,66,0,3
Bruno,BHA,DEF,45,14.6,6.4,0,2.1,0,0,0,0,0,0,0,0,0,0.3,25,0,1
Bryan,FUL,DEF,50,23.4,22,2,4.7,1,0,0,0,0,0,0,0,0,0.2,70,0,2
Button,BHA,GKP,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Byram,WHU,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Caballero,CHE,GKP,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Cahill,CHE,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Cairney,FUL,MID,50,20.3,16.8,8,4.5,2,0,0,0,0,0,0,0,0,3.1,90,0,2
Calvert-Lewin,EVE,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Camarasa,CAR,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Capoue,WAT,MID,50,2.9,9.8,9,2.2,0,0,0,0,0,0,0,1,0,0.3,90,0,2
Carlos Sanchez,WHU,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Carrillo,SOU,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,WHU,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cathcart,WAT,DEF,45,0.6,10.4,6,1.7,0,0,0,0,0,0,0,0,0,0.1,90,0,6
Cavaleiro,WOL,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Cech,ARS,GKP,50,0,47,0,4.7,2,0,0,0,0,0,6,0,0,1.7,90,0,3
Chalobah,WAT,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Chamberlain,LIV,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chambers,FUL,DEF,45,0.6,30.4,0,3.1,2,0,0,0,0,0,0,0,0,2,90,0,1
Chicharito,WHU,FWD,65,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6,28,0,1
Chilwell,LEI,DEF,50,40.3,13.4,2,5.6,2,0,0,0,0,0,0,0,0,0.5,90,0,1
Choudhury,LEI,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Christensen,CHE,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
Christie,FUL,DEF,45,19.3,17.8,9,4.6,2,0,0,0,0,0,0,0,0,0.3,90,0,1
Cisse,FUL,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark,NEW,DEF,45,0.7,18.4,26,4.5,2,0,0,0,0,0,0,0,0,0.3,90,0,1
Cleverley,WAT,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clyne,LIV,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Coady,WOL,DEF,45,0.5,14.6,0,1.5,2,0,0,0,0,0,0,0,0,0.7,90,0,1
Coleman,EVE,DEF,55,1.8,26.4,21,4.9,2,0,0,0,0,0,0,0,0,3.1,90,0,1
Connolly,CAR,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
Cork,BUR,MID,50,33.8,10.2,2,4.6,0,0,0,0,0,0,0,1,0,1.2,90,0,2
Costa,WOL,MID,50,3.8,2.2,8,1.4,2,0,0,0,0,0,0,0,0,0.8,70,0,2
Courtois,CHE,GKP,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
Cresswell,WHU,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0
Cunningham,CAR,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Cedric,SOU,DEF,45,1.3,4.2,2,0.8,0,0,0,0,0,0,0,0,0,7.9,55,0,1
Dahlberg,WAT,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Dalot,MUN,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damour,CAR,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Daniels,BOU,DEF,45,17,13.4,2,3.2,0,0,0,0,0,0,0,1,0,17.6,90,0,5
Danilo,MCI,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Dann,CRY,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlow,NEW,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Darmian,MUN,DEF,50,2.3,20.6,7,3,1,0,0,0,0,0,0,0,0,0.5,90,0,2
David Luiz,CHE,DEF,55,2,20.2,0,2.2,0,0,0,0,0,0,0,1,0,4,90,0,5
David Silva,MCI,MID,85,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0
Davies,EVE,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Davies,TOT,DEF,60,28.4,20.6,20,6.9,1,0,0,0,0,0,0,0,0,8.8,90,0,2
Davis,SOU,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
De Bruyne,MCI,MID,100,14.8,4.4,7,2.6,0,0,0,0,0,0,0,1,0,27.9,30,0,0
De Gea,MUN,GKP,60,0,21.2,0,2.1,1,0,0,0,0,0,3,0,0,30.2,90,0,3
Deeney,WAT,FWD,60,6.3,5,20,3.1,0,0,0,0,0,0,0,0,0,1.1,90,0,2
Defoe,BOU,FWD,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Defour,BUR,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delph,MCI,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Dembele,TOT,MID,50,0.5,3,1,0.5,0,0,0,0,0,0,0,0,0,1.6,22,0,1
Dendoncker,WOL,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Depoitre,HUD,FWD,55,10.8,0,8,1.8,1,0,0,0,0,0,0,0,0,1.3,45,0,1
Deulofeu,WAT,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Diabate,LEI,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Diakhaby,HUD,MID,50,0.3,4.2,0,0.5,1,0,0,0,0,0,0,0,0,0.1,19,0,1
Diame,NEW,MID,50,12.5,11.4,8,3.2,2,0,0,0,0,0,0,1,0,0.1,90,0,1
Diaz,MCI,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Dier,TOT,MID,50,5.4,22.2,0,2.8,1,0,0,0,0,0,0,1,0,2.2,87,0,1
Digne,EVE,DEF,50,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1
Diop,WHU,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Doherty,WOL,DEF,45,26.3,19.8,0,4.6,2,0,0,0,0,0,0,0,0,1.2,90,0,1
Doucoure,WAT,MID,60,25.8,11.6,2,3.9,0,0,0,0,0,0,0,0,0,2.2,90,0,3
Douglas,WOL,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Drinkwater,CHE,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Dubravka,NEW,GKP,50,0,33,0,3.3,2,0,0,0,0,0,3,0,0,0.4,90,0,2
Duffy,BHA,DEF,45,0,27,0,2.7,2,0,0,0,0,0,0,0,0,3.1,90,0,1
Dummett,NEW,DEF,45,1.4,10,1,1.2,2,0,0,0,0,0,0,0,0,0.2,90,0,1
Dunk,BHA,DEF,45,0.3,15,0,1.5,2,0,0,0,0,0,0,0,0,3.2,90,0,1
Durm,HUD,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ecuele Manga,CAR,DEF,45,0.2,15.4,0,1.6,2,0,0,0,0,0,0,0,0,0.1,90,0,1
Ederson,MCI,GKP,55,0,21.4,0,2.1,0,0,0,0,0,0,3,0,0,17.7,90,1,8
Elliot,NEW,GKP,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Elneny,ARS,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0
